1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice,YearBuilt_Group
1040.0,0.0,3.0,No,616.0,Rec,424.0,0.0,Unf,1980.0,7.101359029425204,TA,8430.0,60.0,136.0,0.0,5,239.97026943545094,1978,1978,124000.0,Modern
1414.0,0.0,2.0,No,0.0,Unf,1375.0,157.58586039046082,Fin,2004.0,7.422626238475503,Gd,3072.0,69.0,18.0,20.0,7,295.8869574142666,2004,2004,178740.0,Recent
1277.0,0.0,2.0,Gd,778.0,GLQ,499.0,197.8033750793214,Unf,1970.0,7.315982326307979,TA,10628.0,85.0,0.0,0.0,7,279.92566184605596,1970,1970,167000.0,Modern
888.0,0.0,3.0,No,386.0,LwQ,342.0,129.1955054614332,Unf,1942.0,7.580463930743578,Gd,9480.0,79.0,224.0,0.0,5,183.6014082943906,1942,1995,146500.0,Old
1634.0,0.0,3.0,No,0.0,Unf,1626.0,296.84715853113073,Unf,2006.0,7.574071150274157,Gd,11428.0,98.0,248.0,44.0,8,335.52513273317703,2006,2006,250000.0,Recent
832.0,878.0,3.0,No,426.0,GLQ,406.0,191.65321376753505,RFn,1993.0,7.621711330764393,Gd,9291.0,76.0,120.0,70.0,6,202.9650727378537,1993,1993,187000.0,Modern
1502.0,0.0,1.0,Av,368.0,GLQ,0.0,198.41594370446313,RFn,1985.0,7.485838712202475,Gd,6820.0,69.0,0.0,54.0,8,313.93983545753673,1985,1985,212000.0,Modern
1161.0,808.0,3.0,No,0.0,Unf,808.0,200.2510356143257,RFn,1977.0,7.769586621747202,TA,11952.0,92.0,0.0,0.0,7,198.55341824659683,1977,1977,190000.0,Modern
1072.0,0.0,2.0,Gd,459.0,Unf,88.0,197.49692629035567,Unf,2005.0,7.133024263597422,TA,3675.0,35.0,80.0,28.0,6,148.11671598964364,2005,2005,148000.0,Recent
1976.0,0.0,2.0,Gd,1350.0,Unf,626.0,308.50905246312,RFn,2006.0,7.773309304598541,Gd,14977.0,110.0,304.0,63.0,8,388.3187649529955,2006,2007,440000.0,Recent
1652.0,0.0,2.0,Av,1196.0,GLQ,298.0,189.48990701254945,RFn,2000.0,7.585550395373072,Ex,5330.0,41.0,0.0,48.0,8,314.88853015629286,2000,2000,251000.0,Modern
970.0,0.0,2.0,No,630.0,GLQ,340.0,227.3383286074287,Unf,1996.0,7.028575322673516,TA,8480.0,80.0,0.0,24.0,5,227.74486978410147,1963,1963,132500.0,Modern
1493.0,0.0,3.0,Gd,994.0,GLQ,484.0,192.2702632556991,Fin,1997.0,7.479545140898534,Gd,13125.0,75.0,215.0,39.0,6,312.3565316736419,1997,1998,208900.0,Modern
2069.0,574.0,3.0,Av,0.0,Unf,2153.0,247.8961676330959,Fin,2006.0,8.078683156588388,Ex,13693.0,105.0,772.0,84.0,9,414.103487059718,2006,2006,380000.0,Recent
1718.0,0.0,3.0,Gd,1288.0,GLQ,417.0,285.64105709574244,RFn,2007.0,7.626603144082591,Gd,10637.0,79.0,336.0,44.0,8,347.6729980768399,2007,2008,297000.0,Recent
1131.0,0.0,3.0,No,168.0,Rec,739.0,241.4791565063867,Unf,1995.0,7.189019312089718,TA,5925.0,50.0,435.0,72.0,4,216.5507108400449,1937,2000,89471.0,Old
1850.0,0.0,3.0,Gd,1261.0,GLQ,572.0,270.3485980387613,Fin,2004.0,7.704205515146626,Gd,16033.0,98.0,378.0,112.0,9,367.05951727310145,2004,2005,326000.0,Recent
1792.0,0.0,2.0,Gd,1567.0,GLQ,225.0,299.076545689797,Fin,2003.0,7.6708083075283895,Ex,11846.0,72.0,562.0,49.0,9,360.8880671876566,2003,2004,374000.0,Recent
916.0,0.0,4.0,No,299.0,ALQ,611.0,76.35500378804655,Unf,1915.0,7.690513952202188,Ex,2500.0,50.0,0.0,0.0,7,217.08811322265078,1915,2005,155000.0,Old
1216.0,0.0,2.0,No,897.0,GLQ,319.0,158.87630029451446,Unf,1998.0,7.264785707860226,TA,4500.0,32.0,116.0,125.0,6,269.834987066163,1998,1998,164000.0,Modern
999.0,0.0,3.0,No,588.0,ALQ,411.0,112.71848151889007,Unf,1963.0,7.059342321614513,Gd,7758.0,69.0,0.0,132.0,5,232.8357695716214,1962,2001,132500.0,Modern
1113.0,0.0,3.0,No,607.0,ALQ,506.0,112.71848151889007,Unf,1950.0,7.172249870707675,Gd,9600.0,80.0,0.0,80.0,5,252.50076639359727,1950,2007,147000.0,Old
1073.0,0.0,3.0,No,836.0,ALQ,237.0,194.42634798563128,RFn,1965.0,7.133998599944846,TA,10289.0,79.0,168.0,0.0,5,245.66129160925695,1965,1965,156000.0,Modern
1484.0,0.0,3.0,Av,998.0,ALQ,486.0,185.76801047423132,Unf,1971.0,7.473213756835304,TA,12243.0,70.0,0.0,0.0,5,313.3068367404484,1971,1971,175000.0,Modern
1766.0,648.0,3.0,No,664.0,BLQ,290.0,195.96302762885824,Unf,1970.0,7.983464652946649,TA,10800.0,60.0,0.0,0.0,5,224.91971733829362,1900,1970,160000.0,Very Old
630.0,0.0,3.0,Av,515.0,GLQ,115.0,120.33482442343586,Unf,1970.0,6.578486805914263,Gd,1526.0,21.0,0.0,0.0,4,164.70607148926996,1970,2002,86000.0,Modern
616.0,688.0,3.0,Mn,0.0,Unf,264.0,137.2518042461402,Fin,1976.0,7.337871747804805,TA,2665.0,69.0,0.0,24.0,5,85.60549498020812,1976,1976,115000.0,Modern
958.0,620.0,3.0,No,403.0,BLQ,238.0,104.27195617018407,Unf,1941.0,7.537537102131888,Fa,9490.0,79.0,0.0,0.0,6,198.18430246819807,1941,1950,133000.0,Old
728.0,728.0,3.0,No,0.0,Unf,728.0,167.52497416979742,RFn,2006.0,7.453269257594889,TA,15578.0,105.0,0.0,0.0,6,183.6014082943906,2006,2006,172785.0,Recent
1269.0,0.0,3.0,No,374.0,BLQ,363.0,127.84165049337814,Unf,1964.0,7.30940819386353,TA,7931.0,70.0,0.0,0.0,5,278.60933136095605,1960,1960,155000.0,Modern
886.0,0.0,2.0,No,0.0,Unf,190.0,115.84815171635313,Unf,1938.0,6.93400927924993,TA,5784.0,50.0,0.0,20.0,5,66.79968714456301,1938,1996,91300.0,Old
720.0,0.0,2.0,No,495.0,Rec,225.0,0.0,Unf,1980.0,6.71761514606656,TA,7879.0,60.0,0.0,523.0,4,182.08405235936584,1920,1950,34900.0,Old
3228.0,0.0,3.0,No,1231.0,GLQ,1969.0,203.90962940308097,Unf,1992.0,8.288948097990522,Gd,12692.0,69.0,0.0,75.0,8,557.2394365487738,1992,1993,430000.0,Modern
1133.0,687.0,4.0,No,329.0,Rec,697.0,104.27195617018407,Unf,1925.0,7.687063121031634,TA,9120.0,60.0,0.0,100.0,7,237.5422030371012,1925,1950,184000.0,Old
899.0,0.0,3.0,No,450.0,ALQ,414.0,121.02163914432202,Fin,1967.0,6.9492128587722135,Gd,7800.0,65.0,89.0,0.0,5,208.79780798711306,1967,2004,130000.0,Modern
912.0,0.0,2.0,No,111.0,BLQ,522.0,124.10131564422858,Fin,1958.0,6.964199523759827,TA,7535.0,70.0,0.0,285.0,5,217.44613361938866,1958,1985,120000.0,Modern
672.0,546.0,3.0,No,356.0,BLQ,316.0,112.71848151889007,Unf,1973.0,7.266504375031462,TA,1890.0,21.0,285.0,28.0,6,172.8885429125544,1973,1973,113000.0,Modern
866.0,902.0,3.0,No,400.0,GLQ,466.0,221.08785526393245,RFn,2005.0,7.656673459652104,Gd,9803.0,75.0,0.0,108.0,7,209.16052991727815,2005,2005,226700.0,Recent
1214.0,0.0,2.0,No,698.0,ALQ,420.0,177.6438016878652,Unf,1965.0,7.263064229457455,TA,9170.0,70.0,0.0,0.0,5,269.5020152460677,1965,1965,140000.0,Modern
1801.0,0.0,1.0,No,1247.0,ALQ,254.0,184.8348505375304,Fin,1959.0,7.6760604298778174,TA,15602.0,100.0,0.0,54.0,7,315.99412795717507,1959,1997,289000.0,Modern
855.0,0.0,3.0,No,257.0,ALQ,103.0,171.01884976582272,Unf,1974.0,7.352215893265387,TA,2308.0,24.0,0.0,0.0,6,207.1629335075548,1974,1974,147000.0,Modern
960.0,1000.0,4.0,No,0.0,Unf,960.0,158.2313840348364,Unf,1952.0,7.764780943836373,TA,7596.0,60.0,360.0,0.0,5,225.98053747168058,1952,1952,124500.0,Modern
1065.0,846.0,3.0,No,380.0,Unf,397.0,180.77845648122033,RFn,1993.0,7.738225804047845,Gd,9554.0,80.0,125.0,81.0,8,192.8058356536145,1993,1994,215000.0,Modern
1218.0,0.0,2.0,No,27.0,GLQ,1191.0,242.64879526410587,Fin,2009.0,7.266504375031462,Gd,7862.0,75.0,0.0,102.0,6,270.16782093320427,2009,2009,208300.0,Recent
689.0,689.0,3.0,No,141.0,Rec,548.0,145.20043925220284,Unf,1928.0,7.39563213376932,Gd,9600.0,60.0,0.0,0.0,7,176.16361781823926,1928,2005,161000.0,Old
1041.0,0.0,3.0,No,991.0,ALQ,50.0,114.8071154443438,RFn,1959.0,7.102363139167547,TA,9600.0,80.0,132.0,88.0,5,240.14338660162772,1959,1959,124500.0,Modern
1363.0,0.0,2.0,No,650.0,BLQ,178.0,121.02163914432202,Unf,1951.0,7.384177161610656,TA,14559.0,75.0,70.0,42.0,5,234.40809966398322,1951,2000,164900.0,Modern
1368.0,0.0,2.0,No,0.0,Unf,1368.0,181.7163990335171,Unf,2005.0,7.388009345113001,Gd,6792.0,40.0,94.0,35.0,7,294.7565972873475,2005,2006,202665.0,Recent
864.0,0.0,3.0,No,521.0,BLQ,169.0,227.3383286074287,Unf,1964.0,6.907767928522536,TA,9100.0,70.0,0.0,0.0,5,208.79780798711306,1958,1958,129900.0,Modern
1080.0,0.0,3.0,No,336.0,ALQ,748.0,184.8348505375304,Unf,1983.0,7.1407937943920805,TA,9187.0,71.0,0.0,0.0,6,247.5484547322069,1983,1983,134000.0,Modern
789.0,0.0,2.0,No,0.0,Unf,768.0,89.82726943206423,Unf,1926.0,6.813033764840194,TA,10594.0,55.0,0.0,0.0,5,191.12644234592506,1926,1950,96500.0,Old
2020.0,0.0,3.0,No,1436.0,GLQ,570.0,306.2957202192133,Fin,2009.0,7.79641315213411,Ex,12220.0,94.0,305.0,54.0,10,392.72876908638733,2009,2009,402861.0,Recent
1378.0,741.0,3.0,No,0.0,Unf,689.0,215.09678151224094,Unf,1972.0,7.846619407301616,TA,10448.0,69.0,333.0,104.0,6,176.16361781823926,1972,1972,158000.0,Modern
1277.0,1067.0,3.0,No,0.0,Unf,1264.0,303.24631873875876,RFn,1996.0,7.9525601139484,Gd,10208.0,79.0,921.0,0.0,7,277.78556320321775,1996,1997,265000.0,Modern
882.0,914.0,3.0,Mn,706.0,GLQ,88.0,203.90962940308097,RFn,1998.0,7.673145812615345,TA,9531.0,69.0,0.0,36.0,6,195.96473896956252,1998,1998,211000.0,Modern
1276.0,804.0,3.0,No,0.0,Unf,1276.0,118.95847557779645,Unf,1926.0,7.82712515816705,Gd,10918.0,53.0,0.0,0.0,7,279.7612344130051,1926,2004,234000.0,Old
694.0,600.0,3.0,No,0.0,Unf,0.0,0.0,Unf,1980.0,7.329817522302872,TA,10800.0,60.0,0.0,114.0,4,0.9082478411305458,1900,2000,106250.0,Very Old
1244.0,0.0,3.0,No,777.0,Rec,467.0,137.2518042461402,Unf,1957.0,7.288595349546121,TA,11988.0,90.0,0.0,40.0,6,274.482234909895,1957,1957,150000.0,Modern
1004.0,0.0,3.0,No,399.0,ALQ,605.0,164.65379278874116,Unf,1950.0,7.593134382147935,TA,5000.0,50.0,0.0,24.0,6,233.70972468045377,1947,1950,159000.0,Old
3138.0,1538.0,3.0,Gd,2260.0,GLQ,878.0,301.85787907148034,Fin,2007.0,8.679351004024658,Ex,40094.0,130.0,762.0,406.0,10,549.1333565743806,2007,2008,184750.0,Recent
1383.0,1015.0,3.0,No,719.0,Unf,660.0,287.89031418875425,Fin,1996.0,7.9764800057047145,Gd,11787.0,95.0,594.0,60.0,7,296.5322262241858,1996,1997,315750.0,Modern
1266.0,0.0,3.0,No,0.0,Unf,1257.0,175.12685382663943,Unf,2005.0,7.306932271162363,Gd,7500.0,62.0,0.0,144.0,7,276.63090680550073,2005,2005,176000.0,Recent
928.0,0.0,2.0,No,377.0,Rec,551.0,108.51413020432587,Unf,1956.0,6.982355901530735,TA,13300.0,70.0,0.0,0.0,5,220.30322634802505,1956,2000,132000.0,Modern
1476.0,1237.0,3.0,Av,1330.0,GLQ,122.0,294.61388530924154,Fin,2008.0,8.106157274927494,Ex,14948.0,67.0,268.0,66.0,9,308.22723818774296,2008,2008,446261.0,Recent
605.0,0.0,2.0,Mn,348.0,Unf,180.0,0.0,Unf,1980.0,6.536321394577262,TA,9098.0,58.0,0.0,0.0,4,144.23254033025702,1920,2002,86000.0,Old
2515.0,0.0,4.0,No,1219.0,Rec,816.0,184.8348505375304,Unf,1975.0,8.026520990391226,TA,32668.0,69.0,0.0,0.0,6,396.9759935477337,1957,1975,200624.0,Modern
1509.0,0.0,3.0,Av,783.0,GLQ,678.0,220.19161021397755,RFn,1988.0,7.4907078585488245,Gd,10200.0,85.0,219.0,0.0,6,309.6587015107183,1988,1989,175000.0,Modern
751.0,611.0,3.0,Mn,0.0,Unf,611.0,190.41773384753935,Fin,1920.0,7.383409048810586,TA,6155.0,60.0,0.0,0.0,6,160.95968070780327,1920,1999,128000.0,Old
827.0,0.0,2.0,No,0.0,Unf,0.0,155.64560873968662,Unf,1967.0,6.862099952308647,TA,7200.0,60.0,0.0,0.0,5,0.9082478411305458,1955,2007,107500.0,Modern
334.0,0.0,1.0,No,0.0,Unf,0.0,0.0,Unf,1980.0,5.918908328143092,Fa,5000.0,50.0,0.0,0.0,1,0.9082478411305458,1946,1950,39300.0,Old
707.0,707.0,3.0,Av,0.0,Unf,707.0,159.19853177585932,Fin,2004.0,7.422626238475503,Gd,9056.0,74.0,0.0,35.0,8,179.60926013906882,2004,2004,178000.0,Recent
820.0,527.0,3.0,Gd,969.0,GLQ,148.0,0.0,Unf,1980.0,7.371819620439428,TA,7000.0,70.0,0.0,0.0,5,253.18127714290003,1910,1991,107500.0,Old
880.0,844.0,3.0,Av,0.0,Unf,880.0,198.10971413502045,Fin,1998.0,7.630257172330541,Gd,8924.0,57.0,0.0,155.0,7,211.69371318456606,1998,1999,188000.0,Modern
864.0,0.0,3.0,No,600.0,BLQ,264.0,212.99080686304876,Unf,1980.0,6.907767928522536,TA,12735.0,69.0,0.0,0.0,4,208.79780798711306,1972,1972,111250.0,Modern
1159.0,0.0,3.0,No,673.0,BLQ,378.0,137.2518042461402,Unf,1968.0,7.2145851050326755,TA,11553.0,69.0,188.0,0.0,5,241.87226297042625,1968,1968,158000.0,Modern
1601.0,0.0,3.0,Av,1358.0,GLQ,223.0,240.8938453934392,RFn,2001.0,7.552695672686566,Gd,11423.0,69.0,479.0,0.0,8,328.53911211280933,2001,2002,272000.0,Recent
1838.0,0.0,2.0,Av,1260.0,GLQ,578.0,268.3517286526679,Unf,2006.0,7.697381940426488,Ex,14601.0,85.0,584.0,68.0,9,367.80973954632543,2006,2006,315000.0,Recent
997.0,1288.0,4.0,No,0.0,Unf,969.0,234.433423201501,Fin,2000.0,7.9257912159937804,Gd,11000.0,69.0,72.0,56.0,8,227.5686434005095,2000,2000,248000.0,Modern
1680.0,0.0,3.0,No,144.0,LwQ,379.0,215.09678151224094,Fin,1998.0,7.6031622588480205,Gd,10140.0,78.0,0.0,73.0,7,339.23104463813024,1998,1999,213250.0,Modern
767.0,0.0,1.0,Av,584.0,GLQ,0.0,147.4997606702933,Fin,1998.0,6.7835421251111345,TA,4058.0,34.0,182.0,40.0,7,182.65355560717464,1998,1998,133000.0,Modern
664.0,0.0,3.0,Av,554.0,GLQ,100.0,166.56918554908623,RFn,2006.0,7.481647177009507,Gd,17104.0,58.0,0.0,24.0,7,169.39800461925125,2006,2006,179665.0,Recent
1377.0,806.0,4.0,No,1002.0,GLQ,0.0,274.33214274370494,Unf,1988.0,7.877850204640043,Gd,13837.0,69.0,178.0,0.0,7,267.8350768651571,1988,1988,229000.0,Modern
915.0,720.0,3.0,No,300.0,Rec,765.0,171.01884976582272,Unf,1950.0,7.574712175278403,TA,8737.0,70.0,0.0,38.0,6,244.28574798219577,1923,1950,210000.0,Old
768.0,0.0,2.0,Av,619.0,ALQ,149.0,227.3383286074287,Unf,1987.0,6.784900787764672,TA,7244.0,54.0,0.0,0.0,5,191.12644234592506,1970,1970,129500.0,Modern
825.0,0.0,2.0,No,180.0,LwQ,0.0,255.43072800214057,RFn,1963.0,6.859573906310729,TA,8235.0,49.0,0.0,50.0,5,201.68168969905432,1955,1995,125000.0,Modern
912.0,1182.0,4.0,No,0.0,Unf,912.0,224.66448647566668,Fin,2003.0,7.834164568183826,Gd,9375.0,75.0,0.0,182.0,7,217.44613361938866,2003,2004,263000.0,Recent
1069.0,0.0,2.0,No,559.0,ALQ,510.0,171.01884976582272,RFn,1977.0,7.130095826313184,TA,4043.0,53.0,0.0,55.0,6,244.97384392398578,1977,1977,140000.0,Modern
928.0,0.0,3.0,No,308.0,Rec,620.0,121.02163914432202,Fin,1957.0,6.982355901530735,TA,6000.0,50.0,0.0,0.0,5,220.30322634802505,1957,1957,112500.0,Modern
1717.0,0.0,3.0,Av,0.0,Unf,1709.0,308.50905246312,RFn,2006.0,7.625992906744751,Gd,11146.0,87.0,250.0,39.0,8,348.2842577516193,2006,2006,255500.0,Recent
1126.0,0.0,2.0,No,0.0,Unf,0.0,195.96302762885824,Fin,2002.0,7.1843878865911055,Gd,8777.0,67.0,0.0,96.0,4,0.9082478411305458,1949,2003,108000.0,Old
1006.0,1040.0,3.0,No,866.0,GLQ,132.0,298.24097820609467,RFn,2003.0,7.809831502076975,Gd,10625.0,85.0,292.0,62.0,7,232.66084648492674,2003,2004,284000.0,Recent
1048.0,0.0,2.0,No,0.0,Unf,993.0,118.26892624436718,Unf,1922.0,7.10936518492092,TA,6380.0,58.0,0.0,0.0,5,231.78556768912753,1922,1950,113000.0,Old
1092.0,0.0,2.0,No,895.0,Rec,197.0,124.7832885280012,Fin,1957.0,7.152341513809101,TA,14850.0,69.0,0.0,0.0,5,248.91790741737194,1957,1957,141000.0,Modern
897.0,439.0,3.0,No,637.0,Rec,0.0,211.18184582284655,Unf,1994.0,7.363238907343393,TA,11040.0,60.0,0.0,47.0,4,166.07912541114231,1920,1950,108000.0,Old
729.0,717.0,3.0,Gd,604.0,GLQ,125.0,160.16432494746712,Unf,1996.0,7.446053729843711,TA,21872.0,57.0,0.0,22.0,7,183.79078194340974,1996,1997,175000.0,Modern
1557.0,0.0,2.0,Gd,0.0,Unf,1374.0,164.65379278874116,Fin,2003.0,7.523503684302968,Gd,3196.0,69.0,18.0,20.0,7,295.7255663393879,2003,2004,234000.0,Recent
1392.0,0.0,3.0,No,1302.0,Unf,90.0,198.41594370446313,Unf,1957.0,7.406212197101114,TA,11341.0,69.0,180.0,0.0,5,298.62610238568965,1957,1996,121500.0,Modern
1389.0,0.0,2.0,Av,1071.0,ALQ,195.0,164.0141863386533,RFn,1975.0,7.403953969961856,TA,10010.0,77.0,0.0,38.0,5,298.14333917142267,1974,1975,170000.0,Modern
996.0,0.0,3.0,No,290.0,BLQ,706.0,0.0,Unf,1980.0,7.0562009714886065,TA,13907.0,63.0,0.0,0.0,5,232.31086780551126,1940,1969,108000.0,Old
1163.0,511.0,4.0,Mn,0.0,Unf,1163.0,156.93972574047854,Fin,1955.0,7.599412970728951,TA,21780.0,66.0,0.0,36.0,6,260.96372214383393,1918,1950,185000.0,Old
1166.0,1129.0,4.0,No,728.0,GLQ,367.0,217.19799703729868,RFn,1992.0,7.930376311966517,Gd,13346.0,69.0,0.0,40.0,7,249.43079996831204,1992,2000,268000.0,Modern
841.0,806.0,4.0,No,0.0,Unf,806.0,95.66487564479634,Unf,1920.0,7.582374231443192,Fa,6858.0,66.0,0.0,66.0,6,198.18430246819807,1915,1950,128000.0,Old
1134.0,1370.0,4.0,No,0.0,Unf,1122.0,236.7873790996788,Fin,2005.0,8.02191588014718,Ex,11198.0,77.0,245.0,39.0,9,254.0310529946391,2005,2007,325000.0,Recent
1535.0,0.0,3.0,No,2.0,GLQ,1515.0,199.6397720242384,RFn,2004.0,7.508598823983015,Gd,10171.0,70.0,168.0,0.0,7,318.5163439576455,2004,2004,214000.0,Recent
1496.0,636.0,1.0,Gd,1441.0,GLQ,55.0,223.7715712631179,Fin,1983.0,7.85303833816486,Gd,12327.0,79.0,0.0,40.0,8,315.2045482066689,1983,2009,316600.0,Modern
943.0,0.0,2.0,Gd,943.0,GLQ,0.0,220.19161021397755,Unf,1979.0,6.999097180896311,TA,7032.0,69.0,0.0,0.0,5,222.97050343588666,1979,1979,135960.0,Modern
1728.0,0.0,6.0,No,231.0,LwQ,1497.0,212.99080686304876,Unf,1987.0,7.632686177397187,TA,13101.0,74.0,108.0,0.0,5,351.1828356535492,1965,1965,142600.0,Modern
864.0,0.0,2.0,No,414.0,Unf,450.0,121.02163914432202,Unf,1959.0,6.907767928522536,Gd,7332.0,60.0,207.0,0.0,6,208.79780798711306,1959,1959,120000.0,Modern
846.0,846.0,3.0,Av,0.0,Unf,846.0,235.0224230872889,RFn,2009.0,7.6106210821075555,Gd,13159.0,83.0,0.0,114.0,7,205.52372030795985,2009,2009,224500.0,Recent
774.0,656.0,3.0,No,0.0,Unf,384.0,158.2313840348364,RFn,2000.0,7.434405103801663,TA,9967.0,76.0,0.0,0.0,7,113.51258250484764,2000,2000,170000.0,Modern
576.0,533.0,3.0,Av,349.0,ALQ,23.0,121.02163914432202,Unf,1971.0,7.168486741409182,TA,10500.0,70.0,82.0,0.0,5,110.83256760622818,1971,2005,139000.0,Modern
832.0,384.0,2.0,No,442.0,Rec,390.0,137.2518042461402,Unf,1947.0,7.264785707860226,TA,8480.0,80.0,0.0,0.0,5,202.9650727378537,1947,1950,118500.0,Old
877.0,600.0,3.0,No,0.0,Unf,861.0,95.66487564479634,Unf,1928.0,7.4682629115889885,TA,6292.0,52.0,0.0,50.0,7,208.25332839862998,1928,1950,145000.0,Old
1320.0,0.0,3.0,Av,328.0,LwQ,285.0,209.36929347721832,Unf,1966.0,7.3506317149767,TA,11777.0,96.0,97.0,68.0,5,261.1320346854983,1966,1966,164500.0,Modern
703.0,689.0,2.0,No,0.0,Unf,689.0,202.0822471449123,Unf,2007.0,7.406212197101114,Gd,3604.0,34.0,0.0,102.0,7,176.16361781823926,2007,2007,146000.0,Recent
1050.0,745.0,4.0,No,0.0,Unf,1050.0,142.56230808809255,Unf,1954.0,7.672561921692243,TA,12150.0,81.0,335.0,0.0,5,241.69956238316163,1954,1954,131500.0,Modern
1429.0,0.0,3.0,No,594.0,BLQ,331.0,211.78522965910034,Unf,1960.0,7.43367277048386,Gd,14585.0,69.0,85.0,110.0,6,257.7588105230487,1960,1987,181900.0,Modern
2042.0,0.0,3.0,No,0.0,Unf,2042.0,436.17900327253204,RFn,2009.0,7.80777820734204,Ex,12704.0,98.0,306.0,90.0,8,397.99889318664674,2008,2009,253293.0,Recent
816.0,0.0,3.0,Av,816.0,GLQ,0.0,0.0,Unf,1980.0,6.848130876213407,TA,11841.0,81.0,104.0,32.0,6,200.02758908853463,1990,1990,118500.0,Modern
1521.0,0.0,3.0,No,0.0,Unf,1237.0,300.74606124766837,Unf,1988.0,8.129909502814929,Gd,13500.0,75.0,0.0,502.0,10,273.3229159789493,1893,2000,325000.0,Very Old
989.0,584.0,3.0,No,0.0,Unf,884.0,104.27195617018407,Unf,1935.0,7.534212718209626,Gd,6120.0,51.0,0.0,0.0,4,212.41561087294534,1935,1995,133000.0,Old
2028.0,0.0,2.0,Gd,1460.0,GLQ,408.0,300.74606124766837,RFn,2005.0,7.800560067492538,Gd,11443.0,88.0,208.0,66.0,8,372.30033338517,2005,2006,369900.0,Recent
838.0,0.0,2.0,Mn,210.0,Rec,0.0,116.54098020798489,Fin,1961.0,6.875885602717517,Fa,10267.0,55.0,0.0,0.0,6,200.02758908853463,1918,2000,130000.0,Old
860.0,0.0,2.0,Av,672.0,ALQ,168.0,198.41594370446313,Unf,1996.0,6.9029255202295765,TA,8740.0,74.0,0.0,0.0,5,204.4284726476067,1982,1982,137000.0,Modern
1473.0,0.0,1.0,Gd,1324.0,GLQ,113.0,174.81164935207934,Unf,1968.0,7.465423378295127,Ex,25095.0,65.0,0.0,48.0,5,305.83648435874255,1968,2003,143000.0,Modern
779.0,0.0,2.0,No,0.0,Unf,742.0,127.84165049337814,Unf,1988.0,6.990201705118129,TA,9100.0,50.0,0.0,0.0,5,186.24673134794438,1930,1960,79500.0,Old
770.0,812.0,3.0,No,490.0,GLQ,280.0,195.96302762885824,RFn,2004.0,7.540189081610953,Gd,8320.0,64.0,0.0,45.0,7,191.50006705141814,2004,2004,185900.0,Recent
1728.0,568.0,3.0,Gd,1338.0,GLQ,384.0,290.1355075431905,RFn,2008.0,7.930833729183693,Ex,13478.0,97.0,420.0,274.0,10,350.26836724254446,2008,2008,451950.0,Recent
816.0,0.0,2.0,No,816.0,Unf,0.0,282.8236997444266,Fin,1985.0,6.848130876213407,TA,6600.0,60.0,0.0,0.0,5,200.02758908853463,1982,2003,138000.0,Modern
848.0,0.0,1.0,Av,685.0,GLQ,163.0,164.65379278874116,Unf,2003.0,6.888262857999026,Gd,4435.0,69.0,170.0,0.0,6,205.88836779483287,2003,2003,140000.0,Recent
924.0,0.0,3.0,No,0.0,Unf,924.0,118.26892624436718,Unf,1981.0,6.977846138887346,TA,7990.0,88.0,0.0,0.0,5,219.59012411002726,1975,1975,110000.0,Modern
1826.0,0.0,3.0,Gd,1422.0,GLQ,392.0,266.3514120494785,Unf,2005.0,7.690513952202188,Gd,11302.0,69.0,238.0,75.0,8,364.2039510406698,2005,2006,319000.0,Recent
684.0,684.0,3.0,No,0.0,Unf,684.0,95.66487564479634,Unf,1930.0,7.388009345113001,TA,3600.0,60.0,0.0,158.0,6,175.20249307644409,1910,1993,114504.0,Old
1402.0,0.0,2.0,Av,0.0,Unf,1258.0,234.433423201501,Fin,2006.0,7.413704846215222,Gd,3922.0,53.0,72.0,16.0,7,276.7959567194972,2006,2007,194201.0,Recent
1647.0,0.0,3.0,Mn,1283.0,ALQ,0.0,226.4478604483708,Fin,1977.0,7.582374231443192,Gd,12984.0,80.0,459.0,0.0,5,304.7186490686287,1977,1977,217500.0,Modern
716.0,840.0,3.0,No,81.0,Unf,23.0,174.81164935207934,Fin,1980.0,7.522830743467265,TA,1950.0,24.0,0.0,0.0,6,181.32378470700257,1980,1980,151000.0,Modern
1058.0,846.0,3.0,Av,546.0,GLQ,512.0,260.0418338312891,Fin,2003.0,7.734377079904193,Ex,10927.0,74.0,280.0,60.0,8,243.08001104360105,2005,2005,275000.0,Recent
780.0,595.0,3.0,No,0.0,Unf,780.0,203.30092435457723,Unf,1979.0,7.393351084347402,Gd,9000.0,50.0,0.0,162.0,6,193.36454337663073,1937,1950,141000.0,Old
927.0,988.0,3.0,Mn,789.0,GLQ,119.0,191.65321376753505,Fin,1992.0,7.74041879010185,Gd,10041.0,80.0,0.0,150.0,8,216.72989463013653,1992,1992,220000.0,Modern
600.0,600.0,2.0,No,0.0,Unf,600.0,183.58894020794867,RFn,2004.0,7.250934384109435,Gd,3182.0,30.0,0.0,172.0,7,158.77734258674718,2004,2005,151000.0,Recent
